Epoch,Test_Loss,Test_Accuracy,Test_Precision,Test_Recall,Test_F1-score
0.0,6.901535511016846,0.0,0.0,0.0,0.0
1.0,6.852217674255371,0.0,0.0,0.0,0.0
2.0,6.744729995727539,0.11666666666666667,0.023220224543547163,0.11666666666666665,0.03665953311641517
3.0,6.400667190551758,0.08333333333333333,0.006944444444444444,0.08333333333333333,0.012820512820512822
4.0,3.143174886703491,0.09,0.014769675297241838,0.09000000000000001,0.025330110855446484
5.0,2.8769032955169678,0.14166666666666666,0.0900132275132275,0.1416666666666667,0.06020748435321908
6.0,2.8270649909973145,0.15,0.20037875854949028,0.15,0.1042711094028817
7.0,2.8109164237976074,0.15666666666666668,0.10922039669116061,0.15666666666666665,0.09370718582131667
8.0,2.7971200942993164,0.17666666666666667,0.07206996632399858,0.17666666666666667,0.08395879323031641
9.0,2.861544609069824,0.19,0.15475560182044543,0.19000000000000003,0.09866560954942004
10.0,2.6825332641601562,0.23,0.14158536689778958,0.23,0.14773807185985174
11.0,2.7975780963897705,0.19666666666666666,0.2505527607050005,0.19666666666666668,0.14544594487963608
12.0,2.7870898246765137,0.195,0.2082233008659363,0.19499999999999998,0.13629465453656298
13.0,2.760568857192993,0.28833333333333333,0.13462998566939927,0.28833333333333333,0.17172232529375386
14.0,2.578796863555908,0.24166666666666667,0.15779211793020456,0.24166666666666667,0.15094905240383613
15.0,2.5787720680236816,0.3333333333333333,0.23139576832948214,0.3333333333333333,0.2390986439462542
16.0,2.5989573001861572,0.3566666666666667,0.2367933247659532,0.35666666666666663,0.2611008089529636
17.0,2.6899642944335938,0.24333333333333335,0.2780423832029337,0.24333333333333337,0.1622198050225109
18.0,2.6916136741638184,0.38666666666666666,0.33306034653822647,0.38666666666666666,0.29018880806925257
19.0,2.4880356788635254,0.22833333333333333,0.1626404982168547,0.22833333333333336,0.12817201797808786
20.0,2.565060615539551,0.29,0.24802034526465835,0.29,0.20443116452400711
21.0,2.5433692932128906,0.37,0.39477196343681836,0.37000000000000005,0.3080438020428135
22.0,2.513617753982544,0.42,0.4898584881973825,0.41999999999999993,0.3575920161602062
23.0,2.4453213214874268,0.2866666666666667,0.3325567729231737,0.2866666666666667,0.20802097298595387
24.0,2.4343678951263428,0.35,0.3434818772616029,0.3499999999999999,0.26569573583545364
25.0,2.281141519546509,0.365,0.3336595137548981,0.36500000000000005,0.2912101525058572
26.0,2.0440263748168945,0.395,0.5275594485975145,0.395,0.34009230987164735
27.0,2.0624117851257324,0.4683333333333333,0.5688383274767006,0.4683333333333333,0.4360355536765377
28.0,2.092417001724243,0.4683333333333333,0.4842319920041232,0.4683333333333333,0.4312073321916474
29.0,2.2352428436279297,0.5033333333333333,0.5278871942226667,0.5033333333333333,0.46996067894266
30.0,1.9270325899124146,0.5583333333333333,0.6337536124875084,0.5583333333333332,0.5325731415471697
