Epoch,Batch,Train_Loss,Train_Accuracy
1.0,75.0,2.4228182,0.1875
1.0,76.0,2.3350143,0.25
1.0,77.0,2.4414358,0.0625
1.0,78.0,2.3328235,0.3125
1.0,79.0,2.2771294,0.375
1.0,80.0,2.4093096,0.1875
1.0,81.0,2.3809845,0.1875
1.0,82.0,2.3154726,0.5
1.0,83.0,2.4057205,0.0625
1.0,84.0,2.389332,0.1875
1.0,85.0,2.3654356,0.1875
1.0,86.0,2.3641143,0.1875
1.0,87.0,2.3197155,0.3125
1.0,88.0,2.3480246,0.375
1.0,89.0,2.4551249,0.125
1.0,90.0,2.3606277,0.1875
1.0,91.0,2.3905745,0.125
1.0,92.0,2.298493,0.4375
1.0,93.0,2.3236876,0.5
1.0,94.0,2.363784,0.1875
1.0,95.0,2.3828962,0.3125
1.0,96.0,2.3736002,0.125
1.0,97.0,2.360938,0.1875
1.0,98.0,2.3456373,0.25
1.0,99.0,2.3423526,0.25
1.0,100.0,2.2930996,0.5
1.0,101.0,2.3832312,0.1875
1.0,102.0,2.319855,0.375
1.0,103.0,2.2787068,0.375
1.0,104.0,2.3716218,0.375
1.0,105.0,2.402195,0.125
1.0,106.0,2.3106978,0.3125
1.0,107.0,2.3113086,0.375
1.0,108.0,2.32975,0.125
1.0,109.0,2.3377633,0.3125
1.0,110.0,2.3879886,0.125
1.0,111.0,2.3920248,0.25
1.0,112.0,2.3291192,0.3125
1.0,113.0,2.3068101,0.4375
1.0,114.0,2.311965,0.3125
1.0,115.0,2.2465773,0.5625
1.0,116.0,2.2897758,0.25
1.0,117.0,2.3458116,0.25
1.0,118.0,2.293002,0.25
1.0,119.0,2.2482195,0.375
1.0,120.0,2.2766616,0.3125
1.0,121.0,2.3307447,0.375
1.0,122.0,2.2963955,0.3125
1.0,123.0,2.359394,0.125
1.0,124.0,2.2437124,0.4375
1.0,125.0,2.2934043,0.3125
1.0,126.0,2.3029068,0.375
1.0,127.0,2.3595498,0.375
1.0,128.0,2.3495948,0.1875
1.0,129.0,2.2557554,0.4375
1.0,130.0,2.3365142,0.1875
1.0,131.0,2.269142,0.375
1.0,132.0,2.3365808,0.25
1.0,133.0,2.3016987,0.3125
1.0,134.0,2.2680252,0.4375
1.0,135.0,2.3098714,0.375
1.0,136.0,2.2071605,0.625
1.0,137.0,2.1989229,0.4375
1.0,138.0,2.3124669,0.25
1.0,139.0,2.2616296,0.375
1.0,140.0,2.235095,0.4375
1.0,141.0,2.2586896,0.3125
1.0,142.0,2.303006,0.5
1.0,143.0,2.286974,0.3125
1.0,144.0,2.2838485,0.4375
1.0,145.0,2.228631,0.5625
1.0,146.0,2.22871,0.5
1.0,147.0,2.2623909,0.3125
1.0,148.0,2.258765,0.3125
1.0,149.0,2.2658608,0.4375
1.0,150.0,2.2538779,0.4375
2.0,151.0,2.2424545,0.5
2.0,152.0,2.3099372,0.25
2.0,153.0,2.260894,0.375
2.0,154.0,2.295615,0.25
2.0,155.0,2.2400186,0.5625
2.0,156.0,2.2557056,0.25
2.0,157.0,2.200919,0.4375
2.0,158.0,2.2284904,0.5
2.0,159.0,2.3342817,0.1875
2.0,160.0,2.304793,0.3125
2.0,161.0,2.22978,0.4375
2.0,162.0,2.2468164,0.5
2.0,163.0,2.1907115,0.625
2.0,164.0,2.2368917,0.5625
2.0,165.0,2.243564,0.5
2.0,166.0,2.2505584,0.625
2.0,167.0,2.2183614,0.375
2.0,168.0,2.2392442,0.375
2.0,169.0,2.2307982,0.5625
2.0,170.0,2.19146,0.5
2.0,171.0,2.2272274,0.5625
2.0,172.0,2.2835,0.25
2.0,173.0,2.2385,0.4375
2.0,174.0,2.2343295,0.4375
2.0,175.0,2.2292693,0.4375
2.0,176.0,2.2597826,0.375
2.0,177.0,2.2535555,0.5
2.0,178.0,2.277308,0.5
2.0,179.0,2.2273962,0.4375
2.0,180.0,2.1846871,0.5
2.0,181.0,2.22898,0.4375
2.0,182.0,2.2035184,0.4375
2.0,183.0,2.1656814,0.6875
2.0,184.0,2.2859068,0.375
2.0,185.0,2.2220638,0.375
2.0,186.0,2.2343376,0.5625
2.0,187.0,2.2083814,0.1875
2.0,188.0,2.2141674,0.375
2.0,189.0,2.154807,0.5625
2.0,190.0,2.2480133,0.4375
2.0,191.0,2.228868,0.5
2.0,192.0,2.1908264,0.5
2.0,193.0,2.180892,0.5
2.0,194.0,2.179921,0.625
2.0,195.0,2.1683397,0.625
2.0,196.0,2.1997118,0.4375
2.0,197.0,2.191882,0.5
2.0,198.0,2.196511,0.5
2.0,199.0,2.1843348,0.625
2.0,200.0,2.1395948,0.5
2.0,201.0,2.119421,0.75
2.0,202.0,2.1345887,0.625
2.0,203.0,2.224519,0.375
2.0,204.0,2.1790931,0.4375
2.0,205.0,2.120374,0.6875
2.0,206.0,2.1684325,0.5625
2.0,207.0,2.1181138,0.5625
2.0,208.0,2.1316867,0.5
2.0,209.0,2.211155,0.4375
2.0,210.0,2.1875486,0.5
2.0,211.0,2.1401432,0.6875
2.0,212.0,2.2101912,0.4375
2.0,213.0,2.1533892,0.4375
2.0,214.0,2.2324986,0.4375
2.0,215.0,2.188398,0.4375
2.0,216.0,2.097319,0.625
2.0,217.0,2.1481395,0.625
2.0,218.0,2.2193608,0.5
2.0,219.0,2.121952,0.5625
2.0,220.0,2.1231902,0.5625
2.0,221.0,2.1322002,0.4375
2.0,222.0,2.1777475,0.375
2.0,223.0,2.2318854,0.5
2.0,224.0,2.2192378,0.5
2.0,225.0,2.1702898,0.625
2.0,226.0,2.180364,0.5625
2.0,227.0,2.2453923,0.3125
2.0,228.0,2.1809878,0.625
2.0,229.0,2.0572457,0.6875
2.0,230.0,2.1231039,0.5625
2.0,231.0,2.1104074,0.625
2.0,232.0,2.2278187,0.3125
2.0,233.0,2.1500008,0.375
2.0,234.0,2.15803,0.4375
2.0,235.0,2.0836406,0.4375
2.0,236.0,2.098209,0.6875
2.0,237.0,2.1067297,0.5
2.0,238.0,2.1813397,0.4375
2.0,239.0,2.065255,0.8125
2.0,240.0,2.1520858,0.4375
2.0,241.0,2.1201215,0.5625
2.0,242.0,2.0968432,0.6875
2.0,243.0,2.0847976,0.625
2.0,244.0,2.0988665,0.5
2.0,245.0,2.0808735,0.5625
2.0,246.0,2.1365921,0.625
2.0,247.0,2.112159,0.4375
2.0,248.0,2.1355126,0.5
2.0,249.0,2.1183674,0.5
2.0,250.0,2.0655375,0.6875
2.0,251.0,2.0698671,0.5
2.0,252.0,2.0864534,0.5
2.0,253.0,2.1007197,0.5625
2.0,254.0,2.224131,0.375
2.0,255.0,2.1227536,0.5
2.0,256.0,2.1149282,0.5
2.0,257.0,2.1306767,0.4375
2.0,258.0,2.1113307,0.4375
2.0,259.0,2.1090086,0.625
2.0,260.0,2.1148992,0.625
2.0,261.0,2.0707316,0.5
2.0,262.0,2.0792184,0.4375
2.0,263.0,2.1191597,0.5625
2.0,264.0,2.1151705,0.5625
2.0,265.0,2.0329797,0.625
2.0,266.0,2.1248024,0.625
2.0,267.0,2.0924819,0.5625
2.0,268.0,2.1563516,0.4375
2.0,269.0,2.1095061,0.5625
2.0,270.0,2.0949366,0.75
2.0,271.0,2.0316365,0.5625
2.0,272.0,2.1384764,0.5
2.0,273.0,2.1507912,0.4375
2.0,274.0,2.1082351,0.5625
2.0,275.0,2.0843582,0.5
2.0,276.0,2.048616,0.6875
2.0,277.0,2.1206107,0.4375
2.0,278.0,2.072262,0.5
2.0,279.0,2.0294533,0.6875
2.0,280.0,2.1078486,0.5625
2.0,281.0,2.0551372,0.6875
2.0,282.0,2.0334988,0.625
2.0,283.0,1.9524386,0.875
2.0,284.0,2.0784416,0.625
2.0,285.0,2.043713,0.75
2.0,286.0,1.9801552,0.6875
2.0,287.0,2.0197494,0.75
2.0,288.0,2.0039616,0.5625
2.0,289.0,1.9723172,0.625
2.0,290.0,2.1041975,0.4375
2.0,291.0,2.105435,0.5
2.0,292.0,2.0570688,0.6875
2.0,293.0,1.9843996,0.875
2.0,294.0,2.0795748,0.6875
2.0,295.0,2.025862,0.625
2.0,296.0,1.9662378,0.875
2.0,297.0,2.0564382,0.5
2.0,298.0,2.007707,0.625
2.0,299.0,2.0464418,0.625
2.0,300.0,2.089913,0.5
3.0,301.0,2.0009952,0.625
3.0,302.0,1.929544,0.6875
3.0,303.0,1.9889005,0.6875
3.0,304.0,2.0073068,0.5625
3.0,305.0,2.1528304,0.5
3.0,306.0,1.9772344,0.5625
3.0,307.0,2.0493193,0.5
3.0,308.0,1.9971964,0.6875
3.0,309.0,1.9730008,0.8125
3.0,310.0,1.987631,0.8125
3.0,311.0,1.961575,0.5
3.0,312.0,1.9685702,0.8125
3.0,313.0,1.9675777,0.75
3.0,314.0,2.0025487,0.5
3.0,315.0,2.0491319,0.625
3.0,316.0,1.9359599,0.5625
3.0,317.0,1.913643,0.6875
3.0,318.0,2.012937,0.6875
3.0,319.0,1.9997629,0.6875
3.0,320.0,1.98056,0.625
3.0,321.0,2.109409,0.3125
3.0,322.0,2.1304276,0.5
3.0,323.0,1.9339443,0.8125
3.0,324.0,1.8308297,0.8125
3.0,325.0,2.0146978,0.625
3.0,326.0,1.9689952,0.625
3.0,327.0,1.9199681,0.8125
3.0,328.0,1.9175351,0.8125
3.0,329.0,2.0592074,0.4375
3.0,330.0,1.9601141,0.6875
3.0,331.0,1.8922907,0.6875
3.0,332.0,2.000039,0.625
3.0,333.0,1.9610239,0.8125
3.0,334.0,2.0403774,0.5
3.0,335.0,1.9282097,0.5
3.0,336.0,1.8797123,0.875
3.0,337.0,2.0246477,0.5625
3.0,338.0,2.0091975,0.6875
3.0,339.0,1.9717269,0.5625
3.0,340.0,1.9574004,0.6875
3.0,341.0,1.8799081,0.6875
3.0,342.0,2.007612,0.625
3.0,343.0,1.9507235,0.75
3.0,344.0,2.0212584,0.4375
3.0,345.0,1.8849713,0.8125
3.0,346.0,1.9544139,0.625
3.0,347.0,1.9244213,0.75
3.0,348.0,2.0549319,0.5625
3.0,349.0,1.8886771,0.75
3.0,350.0,1.9748329,0.5
3.0,351.0,1.9370542,0.625
3.0,352.0,1.8276953,0.8125
3.0,353.0,1.9708884,0.75
3.0,354.0,1.9876822,0.6875
3.0,355.0,1.9786448,0.625
3.0,356.0,1.9358336,0.75
3.0,357.0,1.9002011,0.75
3.0,358.0,1.8851408,0.75
3.0,359.0,1.8771976,0.625
3.0,360.0,2.0170062,0.5
3.0,361.0,1.9882888,0.5625
3.0,362.0,1.9666281,0.5625
3.0,363.0,1.939999,0.6875
3.0,364.0,1.8765059,0.875
3.0,365.0,1.8792257,0.6875
3.0,366.0,2.0358968,0.5625
3.0,367.0,2.1392202,0.3125
3.0,368.0,1.8405101,0.6875
3.0,369.0,1.9864328,0.5625
3.0,370.0,1.9385922,0.5625
3.0,371.0,1.9323947,0.625
3.0,372.0,1.817936,0.875
3.0,373.0,1.9649268,0.5625
3.0,374.0,1.9269696,0.5
3.0,375.0,1.9412982,0.5
3.0,376.0,1.8222398,0.6875
3.0,377.0,1.9096853,0.5625
3.0,378.0,1.8810534,0.75
3.0,379.0,1.8869077,0.5625
3.0,380.0,1.970231,0.5
3.0,381.0,1.9069357,0.625
3.0,382.0,1.9471002,0.5625
3.0,383.0,1.8984311,0.75
3.0,384.0,1.9052131,0.625
3.0,385.0,1.9060521,0.4375
3.0,386.0,1.9809309,0.625
3.0,387.0,1.977036,0.5
3.0,388.0,1.9433811,0.5625
3.0,389.0,1.8474358,0.8125
3.0,390.0,1.9860206,0.4375
3.0,391.0,1.9340502,0.8125
3.0,392.0,1.8903717,0.75
3.0,393.0,1.940025,0.5625
3.0,394.0,1.7694042,0.875
3.0,395.0,1.7615583,0.875
3.0,396.0,1.8608102,0.5625
3.0,397.0,1.8437256,0.6875
3.0,398.0,1.8097602,0.875
3.0,399.0,1.9295715,0.5
3.0,400.0,1.9653633,0.625
3.0,401.0,1.9546204,0.5
3.0,402.0,1.7538533,0.75
3.0,403.0,1.8848603,0.625
3.0,404.0,1.7614747,0.875
3.0,405.0,1.7311223,0.8125
3.0,406.0,1.7905518,0.8125
3.0,407.0,1.9669497,0.5
3.0,408.0,1.9285823,0.625
3.0,409.0,1.7708989,0.8125
3.0,410.0,1.8792399,0.6875
3.0,411.0,1.8323065,0.625
3.0,412.0,1.8221196,0.625
3.0,413.0,1.9094398,0.625
3.0,414.0,1.7957451,0.5625
3.0,415.0,1.8262732,0.625
3.0,416.0,1.9435612,0.5625
3.0,417.0,1.7577391,0.6875
3.0,418.0,1.7776005,0.625
3.0,419.0,1.850382,0.5625
3.0,420.0,1.7515458,0.8125
3.0,421.0,1.9046484,0.5
3.0,422.0,1.8020686,0.75
3.0,423.0,1.8374711,0.625
3.0,424.0,1.8753895,0.75
3.0,425.0,1.869171,0.625
3.0,426.0,1.8027635,0.5
3.0,427.0,1.8616898,0.5625
3.0,428.0,1.9983249,0.5
3.0,429.0,1.9136999,0.625
3.0,430.0,1.7088041,0.75
3.0,431.0,1.8982414,0.625
3.0,432.0,1.803578,0.8125
3.0,433.0,1.7941626,0.625
3.0,434.0,1.8299502,0.75
3.0,435.0,1.8193645,0.625
3.0,436.0,1.8371005,0.6875
3.0,437.0,1.7131764,0.75
3.0,438.0,1.8375888,0.625
3.0,439.0,1.8358643,0.5625
3.0,440.0,1.8490088,0.625
3.0,441.0,1.9350629,0.625
3.0,442.0,1.9257877,0.5625
3.0,443.0,1.8079522,0.8125
3.0,444.0,1.8413559,0.75
3.0,445.0,1.7842654,0.75
3.0,446.0,1.7037256,0.875
3.0,447.0,1.755324,0.75
3.0,448.0,1.8504946,0.5625
3.0,449.0,1.7194059,0.75
3.0,450.0,1.9717085,0.5
4.0,451.0,1.7804496,0.75
4.0,452.0,1.6866791,0.8125
4.0,453.0,1.7602787,0.6875
4.0,454.0,1.8523782,0.5
4.0,455.0,1.720285,0.625
4.0,456.0,1.8066831,0.75
4.0,457.0,1.7053638,0.8125
4.0,458.0,1.7140775,0.6875
4.0,459.0,1.747316,0.625
4.0,460.0,2.0369067,0.4375
4.0,461.0,1.811838,0.625
4.0,462.0,1.6619496,0.75
4.0,463.0,1.6909053,0.75
4.0,464.0,1.6494263,0.75
4.0,465.0,1.6071984,0.9375
4.0,466.0,1.7003244,0.875
4.0,467.0,1.7643448,0.6875
4.0,468.0,1.673985,0.625
4.0,469.0,1.7329286,0.75
4.0,470.0,1.684579,0.8125
4.0,471.0,1.691627,0.75
4.0,472.0,1.717917,0.625
4.0,473.0,1.6900185,0.5625
4.0,474.0,1.7503821,0.6875
4.0,475.0,1.69146,0.75
4.0,476.0,1.682018,0.875
4.0,477.0,1.6630746,0.75
4.0,478.0,1.6171408,0.6875
4.0,479.0,1.5267874,0.9375
4.0,480.0,1.718859,0.75
4.0,481.0,1.7328708,0.6875
4.0,482.0,1.8779784,0.5
4.0,483.0,1.7324797,0.6875
4.0,484.0,1.7195783,0.5625
4.0,485.0,1.7569075,0.5625
4.0,486.0,1.6593274,0.8125
4.0,487.0,2.0265093,0.3125
4.0,488.0,1.8971273,0.6875
4.0,489.0,1.7177188,0.6875
4.0,490.0,1.6578887,0.8125
4.0,491.0,1.8305271,0.5
4.0,492.0,1.7848423,0.6875
4.0,493.0,1.7807602,0.625
4.0,494.0,1.5090544,0.875
4.0,495.0,1.9876841,0.3125
4.0,496.0,1.5665457,0.875
4.0,497.0,1.6954801,0.6875
4.0,498.0,1.6610525,0.6875
4.0,499.0,1.664212,0.6875
4.0,500.0,1.607089,0.8125
4.0,501.0,1.7252445,0.6875
4.0,502.0,1.5290635,0.875
4.0,503.0,1.6855428,0.75
4.0,504.0,1.7211231,0.75
4.0,505.0,1.815722,0.4375
4.0,506.0,1.711897,0.75
4.0,507.0,1.7020711,0.5625
4.0,508.0,1.7350022,0.8125
4.0,509.0,1.665392,0.75
4.0,510.0,1.6235447,0.75
4.0,511.0,1.8351433,0.5625
4.0,512.0,1.794707,0.5625
4.0,513.0,1.5764161,0.75
4.0,514.0,1.648283,0.75
4.0,515.0,1.7355068,0.8125
4.0,516.0,1.622103,0.75
4.0,517.0,1.7412536,0.6875
4.0,518.0,1.5714346,0.875
4.0,519.0,1.8427207,0.5625
4.0,520.0,1.687963,0.75
4.0,521.0,1.6583108,0.75
4.0,522.0,1.5513117,0.75
4.0,523.0,1.5998616,0.6875
4.0,524.0,1.6586798,0.8125
4.0,525.0,1.5889624,0.8125
4.0,526.0,1.7901767,0.75
4.0,527.0,1.7897267,0.5625
4.0,528.0,1.7881384,0.6875
4.0,529.0,1.6200527,0.75
4.0,530.0,1.5235636,0.875
4.0,531.0,1.6677381,0.625
4.0,532.0,1.6798508,0.625
4.0,533.0,1.7357585,0.875
4.0,534.0,1.6004415,0.6875
4.0,535.0,1.780026,0.5
4.0,536.0,1.4727757,0.8125
4.0,537.0,1.7989576,0.625
4.0,538.0,1.5898248,0.75
4.0,539.0,1.6018772,0.625
4.0,540.0,1.6939545,0.4375
4.0,541.0,1.8054748,0.625
4.0,542.0,1.5945144,0.5625
4.0,543.0,1.8177713,0.6875
4.0,544.0,1.5799582,0.6875
4.0,545.0,1.7157376,0.75
4.0,546.0,1.6410532,0.75
4.0,547.0,1.6197541,0.6875
4.0,548.0,1.6367314,0.625
4.0,549.0,1.4970667,0.75
4.0,550.0,1.5627222,0.6875
4.0,551.0,1.618882,0.75
4.0,552.0,1.7094264,0.5625
4.0,553.0,1.5514466,0.8125
4.0,554.0,1.8304234,0.5625
4.0,555.0,1.7251704,0.75
4.0,556.0,1.7217453,0.5625
4.0,557.0,1.6010721,0.5625
4.0,558.0,1.7542464,0.6875
4.0,559.0,1.6442105,0.625
4.0,560.0,1.7264764,0.5
4.0,561.0,1.8742349,0.4375
4.0,562.0,1.5505927,0.8125
4.0,563.0,1.7610568,0.625
4.0,564.0,1.5884016,0.75
4.0,565.0,1.7548177,0.5
4.0,566.0,1.7341576,0.75
4.0,567.0,1.486451,0.8125
4.0,568.0,1.5441713,0.6875
4.0,569.0,1.5606474,0.75
4.0,570.0,1.6215448,0.875
4.0,571.0,1.6849662,0.75
4.0,572.0,1.5281596,0.875
4.0,573.0,1.742883,0.5625
4.0,574.0,1.6567758,0.8125
4.0,575.0,1.6201755,0.625
4.0,576.0,1.5692656,0.625
4.0,577.0,1.6329124,0.625
4.0,578.0,1.5476811,0.8125
4.0,579.0,1.8961444,0.5
4.0,580.0,1.773914,0.625
4.0,581.0,1.8066679,0.5625
4.0,582.0,1.506424,0.6875
4.0,583.0,1.686996,0.5
4.0,584.0,1.5620831,0.6875
4.0,585.0,1.5819247,0.6875
4.0,586.0,1.5039256,0.875
4.0,587.0,1.4868133,0.75
4.0,588.0,1.6794199,0.75
4.0,589.0,1.7428069,0.625
4.0,590.0,1.7170004,0.5625
4.0,591.0,1.6427901,0.5625
4.0,592.0,1.4398632,0.75
4.0,593.0,1.4164662,0.875
4.0,594.0,1.6758138,0.75
4.0,595.0,1.5842646,0.6875
4.0,596.0,1.5454671,0.8125
4.0,597.0,1.6017848,0.75
4.0,598.0,1.5239837,0.75
4.0,599.0,1.5603796,0.6875
4.0,600.0,1.5491091,0.875
5.0,601.0,1.4501557,0.875
5.0,602.0,1.5988767,0.6875
5.0,603.0,1.667669,0.75
5.0,604.0,1.4657116,0.6875
5.0,605.0,1.4404012,0.875
5.0,606.0,1.535847,0.8125
5.0,607.0,1.4680475,0.8125
5.0,608.0,1.428358,0.8125
5.0,609.0,1.6128821,0.6875
5.0,610.0,1.5212048,0.75
5.0,611.0,1.6375128,0.5625
5.0,612.0,1.4493799,0.75
5.0,613.0,1.4605831,0.875
5.0,614.0,1.7326843,0.625
5.0,615.0,1.5788232,0.75
5.0,616.0,1.860962,0.5625
5.0,617.0,1.5020597,0.8125
5.0,618.0,1.5449809,0.8125
5.0,619.0,1.3650111,0.8125
5.0,620.0,1.458909,0.9375
5.0,621.0,1.5663244,0.8125
5.0,622.0,1.5259604,0.6875
5.0,623.0,1.6859211,0.625
5.0,624.0,1.5401801,0.625
5.0,625.0,1.480967,0.6875
5.0,626.0,1.6630092,0.5625
5.0,627.0,1.4632901,0.75
5.0,628.0,1.365085,0.875
5.0,629.0,1.4719085,0.75
5.0,630.0,1.354731,0.9375
5.0,631.0,1.7028091,0.625
5.0,632.0,1.4848399,0.6875
5.0,633.0,1.74518,0.5
5.0,634.0,1.6559197,0.8125
5.0,635.0,1.4335238,0.8125
5.0,636.0,1.4159863,0.75
5.0,637.0,1.4512335,0.75
5.0,638.0,1.6195393,0.75
5.0,639.0,1.3707813,0.6875
5.0,640.0,1.4016136,0.8125
5.0,641.0,1.5611674,0.5625
5.0,642.0,1.4827849,0.75
5.0,643.0,1.4653004,0.6875
5.0,644.0,1.4568064,0.625
5.0,645.0,1.533156,0.6875
5.0,646.0,1.394747,0.8125
5.0,647.0,1.4547229,0.8125
5.0,648.0,1.4521135,0.75
5.0,649.0,1.4011431,0.6875
5.0,650.0,1.6204578,0.4375
5.0,651.0,1.3290116,0.9375
5.0,652.0,1.3907601,0.75
5.0,653.0,1.3680329,0.6875
5.0,654.0,1.4922658,0.8125
5.0,655.0,1.3286583,0.75
5.0,656.0,1.3513634,0.75
5.0,657.0,1.596156,0.5625
5.0,658.0,1.4402007,0.625
5.0,659.0,1.6450148,0.6875
5.0,660.0,1.4765584,0.875
5.0,661.0,1.3313327,0.875
5.0,662.0,1.5120406,0.6875
5.0,663.0,1.3052188,0.8125
5.0,664.0,1.4279783,0.875
5.0,665.0,1.4261193,0.9375
5.0,666.0,1.3651279,0.875
5.0,667.0,1.3403131,0.8125
5.0,668.0,1.7999438,0.5
5.0,669.0,1.5936432,0.6875
5.0,670.0,1.3581865,0.8125
5.0,671.0,1.2573926,0.875
5.0,672.0,1.4903151,0.75
5.0,673.0,1.4329084,0.75
5.0,674.0,1.3920864,0.8125
5.0,675.0,1.5783138,0.75
5.0,676.0,1.5536497,0.5625
5.0,677.0,1.2825623,0.6875
5.0,678.0,1.3066139,0.75
5.0,679.0,1.3369031,0.75
5.0,680.0,1.3790137,0.8125
5.0,681.0,1.3836957,0.6875
5.0,682.0,1.4706929,0.6875
5.0,683.0,1.5349454,0.8125
5.0,684.0,1.323275,0.875
5.0,685.0,1.5729115,0.5625
5.0,686.0,1.2285653,0.8125
5.0,687.0,1.4709996,0.6875
5.0,688.0,1.4521941,0.5
5.0,689.0,1.5016847,0.75
5.0,690.0,1.6740471,0.6875
5.0,691.0,1.397987,0.875
5.0,692.0,1.3554206,0.9375
5.0,693.0,1.3570477,0.8125
5.0,694.0,1.5002341,0.75
5.0,695.0,1.5828547,0.625
5.0,696.0,1.5580657,0.625
5.0,697.0,1.3704779,0.6875
5.0,698.0,1.629011,0.625
5.0,699.0,1.6559201,0.75
5.0,700.0,1.3505625,0.8125
5.0,701.0,1.6463996,0.4375
5.0,702.0,1.5740308,0.75
5.0,703.0,1.4258654,0.625
5.0,704.0,1.5649016,0.6875
5.0,705.0,1.5549238,0.625
5.0,706.0,1.408147,0.75
5.0,707.0,1.4354638,0.875
5.0,708.0,1.5855731,0.625
5.0,709.0,1.2712579,0.8125
5.0,710.0,1.4190166,0.875
5.0,711.0,1.4920857,0.6875
5.0,712.0,1.3042068,0.8125
5.0,713.0,1.3421074,0.875
5.0,714.0,1.506542,0.6875
5.0,715.0,1.4302711,0.75
5.0,716.0,1.1660291,0.875
5.0,717.0,1.596926,0.6875
5.0,718.0,1.5125971,0.625
5.0,719.0,1.3471026,0.6875
5.0,720.0,1.2517529,0.9375
5.0,721.0,1.3115721,0.6875
5.0,722.0,1.5463654,0.625
5.0,723.0,1.3592542,0.8125
5.0,724.0,1.5915009,0.5625
5.0,725.0,1.2801424,0.75
5.0,726.0,1.2734212,0.8125
5.0,727.0,1.4901221,0.625
5.0,728.0,1.3009013,0.8125
5.0,729.0,1.3497,0.75
5.0,730.0,1.50782,0.625
5.0,731.0,1.3567486,0.625
5.0,732.0,1.4741873,0.5625
5.0,733.0,1.3489408,0.875
5.0,734.0,1.5742066,0.625
5.0,735.0,1.305104,0.8125
5.0,736.0,1.385825,0.8125
5.0,737.0,1.2071229,0.8125
5.0,738.0,1.4696999,0.625
5.0,739.0,1.2176157,0.9375
5.0,740.0,1.371181,0.9375
5.0,741.0,1.4764588,0.75
5.0,742.0,1.4688935,0.875
5.0,743.0,1.4259976,0.6875
5.0,744.0,1.2509882,0.875
5.0,745.0,1.3280802,0.875
5.0,746.0,1.1811999,0.8125
5.0,747.0,1.3746793,0.625
5.0,748.0,1.4353216,0.625
5.0,749.0,1.2849083,0.875
5.0,750.0,1.3584428,0.75
6.0,751.0,1.344196,0.6875
6.0,752.0,1.2253456,0.875
6.0,753.0,1.2278584,0.75
6.0,754.0,1.423088,0.8125
6.0,755.0,1.2233199,0.9375
6.0,756.0,1.5636374,0.625
6.0,757.0,1.3631524,0.8125
6.0,758.0,1.288876,0.875
6.0,759.0,1.2170224,0.8125
6.0,760.0,1.1634598,0.875
6.0,761.0,1.3166386,0.8125
