Epoch,Batch,Train_Loss,Train_Accuracy
1.0,150.0,1.3263211,0.5625
2.0,151.0,1.0321565,0.5625
2.0,152.0,0.6547013,0.6875
2.0,153.0,1.1713891,0.3125
2.0,154.0,0.9190761,0.625
2.0,155.0,1.2667303,0.625
2.0,156.0,0.9174425,0.5
2.0,157.0,0.807944,0.8125
2.0,158.0,0.8282371,0.625
2.0,159.0,0.9530942,0.5625
2.0,160.0,0.9729785,0.625
2.0,161.0,0.89486074,0.75
2.0,162.0,1.3420571,0.4375
2.0,163.0,1.045696,0.5625
2.0,164.0,0.80552053,0.5625
2.0,165.0,0.64111406,0.6875
2.0,166.0,0.47947845,0.8125
2.0,167.0,0.50915676,0.8125
2.0,168.0,0.6365491,0.75
2.0,169.0,0.6559703,0.75
2.0,170.0,0.83565086,0.625
2.0,171.0,1.0417919,0.75
2.0,172.0,0.688788,0.6875
2.0,173.0,0.5961333,0.8125
2.0,174.0,0.661031,0.6875
2.0,175.0,1.1528665,0.5625
2.0,176.0,0.8669878,0.625
2.0,177.0,0.8198831,0.625
2.0,178.0,0.8281692,0.75
2.0,179.0,0.90244687,0.625
2.0,180.0,0.654277,0.75
2.0,181.0,0.73951304,0.6875
2.0,182.0,0.6539349,0.75
2.0,183.0,1.3083557,0.5625
2.0,184.0,0.49179795,0.875
2.0,185.0,0.89722306,0.75
2.0,186.0,0.35561538,0.875
2.0,187.0,0.96792066,0.625
2.0,188.0,1.5164688,0.4375
2.0,189.0,0.832121,0.6875
2.0,190.0,0.7907143,0.625
2.0,191.0,0.581932,0.875
2.0,192.0,0.5316131,0.8125
2.0,193.0,0.99386775,0.625
2.0,194.0,0.619028,0.875
2.0,195.0,1.030441,0.4375
2.0,196.0,0.85132617,0.6875
2.0,197.0,0.46139923,0.9375
2.0,198.0,0.63397056,0.8125
2.0,199.0,0.4642033,0.8125
2.0,200.0,0.7019837,0.75
2.0,201.0,0.92928135,0.5
2.0,202.0,0.84843504,0.6875
2.0,203.0,0.5039772,0.6875
2.0,204.0,1.040685,0.6875
2.0,205.0,0.6930058,0.6875
2.0,206.0,0.18910788,0.9375
2.0,207.0,1.2394518,0.5
2.0,208.0,0.77220464,0.625
2.0,209.0,1.0570015,0.6875
2.0,210.0,0.61445355,0.75
2.0,211.0,0.7319246,0.75
2.0,212.0,0.6294296,0.75
2.0,213.0,0.41003293,0.875
2.0,214.0,0.68315077,0.75
2.0,215.0,0.7995509,0.625
2.0,216.0,1.1575772,0.625
2.0,217.0,0.8727224,0.5
2.0,218.0,0.9605684,0.625
2.0,219.0,1.0656967,0.625
2.0,220.0,0.832857,0.625
2.0,221.0,1.4256539,0.5625
2.0,222.0,0.9554257,0.5625
2.0,223.0,1.1090541,0.5625
2.0,224.0,0.85142165,0.625
2.0,225.0,0.9718005,0.6875
2.0,226.0,1.2347533,0.5625
2.0,227.0,1.5255785,0.5
2.0,228.0,0.6639088,0.75
2.0,229.0,0.44736004,0.8125
2.0,230.0,0.9892701,0.8125
2.0,231.0,0.6834418,0.625
2.0,232.0,1.1221136,0.5
2.0,233.0,0.68137854,0.8125
2.0,234.0,0.66983676,0.6875
2.0,235.0,0.9779507,0.625
2.0,236.0,0.6643708,0.8125
2.0,237.0,1.0744016,0.5
2.0,238.0,0.5239516,0.75
2.0,239.0,0.7959873,0.5
2.0,240.0,0.69745773,0.625
2.0,241.0,0.6769276,0.625
2.0,242.0,1.1923219,0.5
2.0,243.0,1.0547179,0.5
2.0,244.0,1.1362203,0.6875
2.0,245.0,0.50558484,0.75
2.0,246.0,0.99627304,0.625
2.0,247.0,0.9312464,0.625
2.0,248.0,0.49665865,0.875
2.0,249.0,0.70722014,0.75
2.0,250.0,0.68117136,0.75
2.0,251.0,0.68550783,0.8125
2.0,252.0,0.8727285,0.625
2.0,253.0,0.64307684,0.6875
2.0,254.0,0.54378104,0.6875
2.0,255.0,0.60318637,0.6875
2.0,256.0,0.7945249,0.8125
2.0,257.0,0.6014784,0.75
2.0,258.0,0.88851887,0.6875
2.0,259.0,0.4806586,0.8125
2.0,260.0,0.68116575,0.625
2.0,261.0,1.017242,0.6875
2.0,262.0,0.7571854,0.625
2.0,263.0,0.5396438,0.8125
2.0,264.0,0.80620193,0.5625
2.0,265.0,1.3040676,0.625
2.0,266.0,0.7504901,0.75
2.0,267.0,0.6209409,0.75
2.0,268.0,0.74196315,0.625
2.0,269.0,0.8974185,0.75
2.0,270.0,0.47468787,0.75
2.0,271.0,0.9161549,0.625
2.0,272.0,0.89922076,0.5625
2.0,273.0,0.61378163,0.75
2.0,274.0,0.9806967,0.6875
2.0,275.0,0.5711987,0.8125
2.0,276.0,0.9836421,0.5625
2.0,277.0,1.0648803,0.6875
2.0,278.0,0.68192726,0.75
2.0,279.0,0.62374574,0.9375
2.0,280.0,0.694182,0.6875
2.0,281.0,1.1587152,0.5
2.0,282.0,0.98704135,0.6875
2.0,283.0,0.6614679,0.75
2.0,284.0,0.6993255,0.6875
2.0,285.0,1.1024263,0.5625
2.0,286.0,0.6393387,0.6875
2.0,287.0,0.742744,0.625
2.0,288.0,0.94196075,0.5625
2.0,289.0,0.7111272,0.6875
2.0,290.0,0.99676156,0.5625
2.0,291.0,0.87797904,0.5
2.0,292.0,0.33149076,0.9375
2.0,293.0,1.1643449,0.5625
2.0,294.0,0.59662545,0.75
2.0,295.0,1.0445251,0.5
2.0,296.0,0.71880674,0.875
2.0,297.0,0.95387125,0.5
2.0,298.0,0.66727567,0.8125
2.0,299.0,0.68346775,0.6875
2.0,300.0,0.48951334,0.6875
3.0,301.0,0.41288245,0.8125
3.0,302.0,0.82517976,0.75
3.0,303.0,0.5755159,0.75
3.0,304.0,0.46887758,0.75
3.0,305.0,1.1264795,0.625
3.0,306.0,0.4975761,0.75
3.0,307.0,0.69150853,0.75
3.0,308.0,0.581036,0.75
3.0,309.0,0.6387165,0.875
3.0,310.0,0.501665,0.8125
3.0,311.0,0.6136652,0.6875
3.0,312.0,0.35278988,0.875
3.0,313.0,0.89883226,0.625
3.0,314.0,1.2890364,0.5625
3.0,315.0,1.0717546,0.5
3.0,316.0,0.66662455,0.8125
3.0,317.0,0.8702642,0.5625
3.0,318.0,0.67346054,0.6875
3.0,319.0,0.65656644,0.625
3.0,320.0,0.644801,0.6875
3.0,321.0,1.0055157,0.6875
3.0,322.0,0.41350546,0.8125
3.0,323.0,0.6720224,0.6875
3.0,324.0,0.5285309,0.625
3.0,325.0,0.45660806,0.875
3.0,326.0,0.3561253,0.8125
3.0,327.0,0.63308465,0.8125
3.0,328.0,1.2223452,0.4375
3.0,329.0,0.59962785,0.75
3.0,330.0,1.2607809,0.5625
3.0,331.0,0.41419017,0.9375
3.0,332.0,0.8489752,0.75
3.0,333.0,1.2485707,0.625
3.0,334.0,0.5828223,0.75
3.0,335.0,0.6498404,0.9375
3.0,336.0,0.83065075,0.625
3.0,337.0,0.44921142,0.75
3.0,338.0,0.7526361,0.6875
3.0,339.0,0.5956418,0.875
3.0,340.0,0.37681913,0.75
3.0,341.0,0.6492773,0.8125
3.0,342.0,0.75073636,0.5625
3.0,343.0,0.4593759,0.8125
3.0,344.0,0.55184066,0.75
3.0,345.0,0.79262584,0.625
3.0,346.0,0.6412407,0.75
3.0,347.0,0.4837592,0.875
3.0,348.0,0.3660714,0.9375
3.0,349.0,0.5098372,0.875
3.0,350.0,0.6169422,0.8125
3.0,351.0,0.6077587,0.6875
3.0,352.0,0.56807053,0.8125
3.0,353.0,0.777062,0.5625
3.0,354.0,0.4531992,0.875
3.0,355.0,0.78058326,0.6875
3.0,356.0,0.5133629,0.8125
3.0,357.0,0.41697496,0.8125
3.0,358.0,0.5391544,0.8125
3.0,359.0,0.5728401,0.75
3.0,360.0,0.7469318,0.6875
3.0,361.0,0.5144915,0.875
3.0,362.0,0.6605725,0.75
3.0,363.0,1.3365567,0.4375
3.0,364.0,0.7018944,0.8125
3.0,365.0,0.45338827,0.75
3.0,366.0,0.9740621,0.6875
3.0,367.0,0.2960621,0.9375
3.0,368.0,0.86176896,0.6875
3.0,369.0,0.54835355,0.875
3.0,370.0,0.6925342,0.625
3.0,371.0,0.6974991,0.75
3.0,372.0,0.5686735,0.75
3.0,373.0,0.50917053,0.8125
3.0,374.0,0.6291417,0.6875
3.0,375.0,0.41412544,0.875
3.0,376.0,0.8470749,0.5625
3.0,377.0,0.36446774,0.9375
3.0,378.0,0.56534797,0.75
3.0,379.0,0.84446645,0.6875
3.0,380.0,0.6685775,0.75
3.0,381.0,0.6919644,0.6875
3.0,382.0,0.8632556,0.6875
3.0,383.0,0.8189556,0.75
3.0,384.0,0.8114803,0.75
3.0,385.0,0.7979689,0.75
3.0,386.0,0.9576743,0.5625
3.0,387.0,0.6093311,0.6875
3.0,388.0,0.41479596,0.875
3.0,389.0,0.3837853,0.9375
3.0,390.0,0.6316385,0.75
3.0,391.0,0.21012259,1.0
3.0,392.0,0.5215611,0.8125
3.0,393.0,0.57946634,0.8125
3.0,394.0,0.90791965,0.75
3.0,395.0,0.67946297,0.8125
3.0,396.0,0.5049199,0.6875
3.0,397.0,0.45847204,0.8125
3.0,398.0,0.66147584,0.75
3.0,399.0,1.7358037,0.375
3.0,400.0,1.3441232,0.625
3.0,401.0,0.64906746,0.625
3.0,402.0,0.7902218,0.625
3.0,403.0,0.4948421,0.75
3.0,404.0,0.65786016,0.6875
3.0,405.0,1.1441102,0.6875
3.0,406.0,0.58651114,0.75
3.0,407.0,1.0871327,0.5625
3.0,408.0,0.5973013,0.6875
3.0,409.0,0.52856266,0.8125
3.0,410.0,0.870739,0.5625
3.0,411.0,0.5989468,0.625
3.0,412.0,0.9420451,0.5625
3.0,413.0,0.5785696,0.75
3.0,414.0,0.5430355,0.8125
3.0,415.0,0.9020333,0.625
3.0,416.0,0.97966653,0.625
3.0,417.0,0.39108115,0.8125
3.0,418.0,0.7770317,0.625
3.0,419.0,0.8306047,0.6875
3.0,420.0,0.538783,0.75
3.0,421.0,0.4765082,0.75
3.0,422.0,0.7811139,0.75
3.0,423.0,0.39986604,0.9375
3.0,424.0,0.6904381,0.75
3.0,425.0,0.71765363,0.625
3.0,426.0,0.8784896,0.75
3.0,427.0,0.77653706,0.75
3.0,428.0,0.68470967,0.8125
3.0,429.0,0.41641006,0.8125
3.0,430.0,0.5713585,0.75
3.0,431.0,0.3616829,0.9375
3.0,432.0,0.8006927,0.5625
3.0,433.0,0.2937571,0.875
3.0,434.0,0.45607835,0.875
3.0,435.0,0.86554193,0.6875
3.0,436.0,1.4157733,0.4375
3.0,437.0,0.57358104,0.8125
3.0,438.0,0.4989979,0.9375
3.0,439.0,0.5791973,0.8125
3.0,440.0,0.5570853,0.6875
3.0,441.0,0.4784622,0.8125
3.0,442.0,0.6476377,0.75
3.0,443.0,0.58761203,0.75
3.0,444.0,0.42490333,0.9375
3.0,445.0,0.90147483,0.6875
3.0,446.0,0.4323906,0.875
