Epoch,Batch,Train_Loss,Train_Accuracy
2.0,260.0,0.61577123,0.8125
2.0,261.0,0.51227415,0.6875
2.0,262.0,1.6818395,0.375
2.0,263.0,0.5274049,0.75
2.0,264.0,1.1156247,0.5625
2.0,265.0,0.6181416,0.75
2.0,266.0,1.3330206,0.4375
2.0,267.0,0.9016477,0.625
2.0,268.0,0.64442694,0.6875
2.0,269.0,0.82672584,0.75
2.0,270.0,0.6884645,0.6875
2.0,271.0,0.90432036,0.5625
2.0,272.0,0.5779802,0.8125
2.0,273.0,1.2222313,0.5
2.0,274.0,1.1829524,0.625
2.0,275.0,0.71377856,0.6875
2.0,276.0,0.93614054,0.6875
2.0,277.0,1.1573746,0.5625
2.0,278.0,0.84601724,0.75
2.0,279.0,0.91516757,0.625
2.0,280.0,0.9282522,0.625
2.0,281.0,0.55211383,0.6875
2.0,282.0,0.9855524,0.6875
2.0,283.0,0.69105923,0.75
2.0,284.0,0.6999427,0.75
2.0,285.0,0.7461298,0.5
2.0,286.0,1.047265,0.625
2.0,287.0,0.50947994,0.8125
2.0,288.0,0.73648864,0.625
2.0,289.0,0.7509904,0.6875
2.0,290.0,0.6420806,0.75
2.0,291.0,0.831058,0.4375
2.0,292.0,0.64544785,0.6875
2.0,293.0,0.9344417,0.625
2.0,294.0,0.33521682,0.9375
2.0,295.0,0.45106477,0.875
2.0,296.0,0.8288379,0.625
2.0,297.0,0.4364769,0.875
2.0,298.0,0.52898705,0.8125
2.0,299.0,1.039878,0.75
2.0,300.0,0.61413735,0.625
3.0,301.0,1.021847,0.5625
3.0,302.0,0.8228697,0.5
3.0,303.0,0.59847397,0.6875
3.0,304.0,0.8609625,0.6875
3.0,305.0,0.763708,0.75
3.0,306.0,0.96372885,0.75
3.0,307.0,0.54766077,0.9375
3.0,308.0,1.144532,0.5625
3.0,309.0,0.6156571,0.625
3.0,310.0,0.4914536,0.625
3.0,311.0,0.58923507,0.8125
3.0,312.0,0.54818183,0.75
3.0,313.0,0.7383578,0.6875
3.0,314.0,0.533759,0.75
3.0,315.0,0.37814528,0.875
3.0,316.0,0.6101022,0.8125
3.0,317.0,0.69753873,0.75
3.0,318.0,0.59644437,0.8125
3.0,319.0,1.0681057,0.5625
3.0,320.0,0.5199247,0.8125
3.0,321.0,0.8518003,0.8125
3.0,322.0,0.9301501,0.6875
3.0,323.0,0.6059097,0.875
3.0,324.0,0.85175633,0.625
3.0,325.0,0.6483721,0.75
3.0,326.0,0.48727226,0.8125
3.0,327.0,0.8323288,0.8125
3.0,328.0,0.8530117,0.6875
3.0,329.0,0.48779935,0.6875
3.0,330.0,0.444775,0.75
3.0,331.0,0.34815904,0.8125
3.0,332.0,0.85676426,0.625
3.0,333.0,0.8406998,0.75
3.0,334.0,0.9576296,0.6875
3.0,335.0,1.477206,0.5
3.0,336.0,0.45262134,0.75
3.0,337.0,0.59528923,0.75
3.0,338.0,0.54670644,0.75
3.0,339.0,0.47854865,0.8125
3.0,340.0,0.27589363,0.9375
3.0,341.0,0.46103698,0.75
3.0,342.0,0.8740775,0.6875
3.0,343.0,0.81346065,0.75
3.0,344.0,0.8869054,0.625
3.0,345.0,0.53469193,0.8125
3.0,346.0,0.7560861,0.8125
3.0,347.0,0.47238654,0.8125
3.0,348.0,0.8419872,0.625
3.0,349.0,1.109293,0.625
3.0,350.0,0.7199094,0.6875
3.0,351.0,0.6351449,0.75
3.0,352.0,0.44536957,0.9375
3.0,353.0,0.8134727,0.75
3.0,354.0,1.1597,0.5625
3.0,355.0,0.5274781,0.875
3.0,356.0,0.97318834,0.4375
3.0,357.0,0.9630331,0.75
3.0,358.0,1.2247896,0.625
3.0,359.0,0.6277197,0.75
3.0,360.0,0.49755654,0.9375
3.0,361.0,0.49775136,0.875
3.0,362.0,0.90745384,0.5
3.0,363.0,0.46875584,0.8125
3.0,364.0,0.5708386,0.8125
3.0,365.0,0.81353474,0.75
3.0,366.0,0.8675685,0.625
3.0,367.0,0.7825003,0.625
3.0,368.0,0.34312573,0.9375
3.0,369.0,0.39164296,0.8125
3.0,370.0,0.42626923,0.8125
3.0,371.0,0.39783093,0.6875
3.0,372.0,0.7014499,0.75
3.0,373.0,0.93851286,0.6875
3.0,374.0,0.7475262,0.625
3.0,375.0,1.5946388,0.5625
3.0,376.0,0.92192674,0.5625
3.0,377.0,0.37583268,0.8125
3.0,378.0,0.79133874,0.6875
3.0,379.0,0.6089154,0.75
3.0,380.0,1.1150852,0.625
3.0,381.0,0.43929148,0.875
3.0,382.0,0.32960874,0.875
3.0,383.0,0.8522098,0.5625
3.0,384.0,1.2672995,0.5
3.0,385.0,0.62201256,0.75
3.0,386.0,0.6917605,0.8125
3.0,387.0,1.3162495,0.4375
3.0,388.0,0.5023588,0.875
3.0,389.0,1.0339133,0.625
3.0,390.0,0.5214007,0.8125
3.0,391.0,0.42976964,0.875
3.0,392.0,0.884605,0.6875
3.0,393.0,1.2800977,0.5
3.0,394.0,0.3693995,0.875
3.0,395.0,1.0168855,0.5625
3.0,396.0,0.9985013,0.625
3.0,397.0,0.5078227,0.8125
3.0,398.0,0.65747243,0.75
3.0,399.0,0.5770653,0.8125
3.0,400.0,0.99922276,0.5625
3.0,401.0,0.6841819,0.6875
3.0,402.0,0.4100877,0.875
3.0,403.0,0.56261003,0.75
3.0,404.0,0.85571617,0.875
3.0,405.0,0.5454972,0.75
3.0,406.0,0.65521866,0.6875
3.0,407.0,1.1847903,0.625
3.0,408.0,0.515105,0.8125
3.0,409.0,0.32524496,0.875
3.0,410.0,0.77450055,0.6875
3.0,411.0,0.85473216,0.6875
3.0,412.0,0.22546262,0.9375
3.0,413.0,0.43946242,0.8125
3.0,414.0,0.27999687,0.875
3.0,415.0,0.7894232,0.6875
3.0,416.0,0.7900478,0.6875
3.0,417.0,0.26931918,0.875
3.0,418.0,0.7578725,0.75
3.0,419.0,0.33480206,0.9375
3.0,420.0,0.32956988,1.0
3.0,421.0,0.56015915,0.875
3.0,422.0,0.7345885,0.75
3.0,423.0,0.6582264,0.6875
3.0,424.0,1.015395,0.625
3.0,425.0,0.3615519,0.9375
3.0,426.0,0.46501207,0.8125
3.0,427.0,0.5703463,0.8125
3.0,428.0,0.3401643,0.875
3.0,429.0,0.9161974,0.75
3.0,430.0,1.1623324,0.5
3.0,431.0,0.59961444,0.75
3.0,432.0,0.45216155,0.75
3.0,433.0,0.43014032,0.8125
3.0,434.0,0.14331757,1.0
3.0,435.0,0.5395477,0.75
3.0,436.0,0.70026296,0.6875
3.0,437.0,0.5369922,0.6875
3.0,438.0,0.18343827,1.0
3.0,439.0,0.45562094,0.75
3.0,440.0,0.7026033,0.875
3.0,441.0,0.33317396,0.875
3.0,442.0,0.48398593,0.75
3.0,443.0,0.50615394,0.8125
3.0,444.0,0.5641817,0.875
3.0,445.0,0.47636285,0.875
3.0,446.0,0.42254636,0.875
3.0,447.0,0.4017471,0.75
3.0,448.0,0.31743762,0.9375
3.0,449.0,0.6949165,0.6875
3.0,450.0,1.2565984,0.625
4.0,451.0,0.7502572,0.6875
4.0,452.0,0.62114865,0.6875
4.0,453.0,0.9957189,0.6875
4.0,454.0,0.408389,0.8125
4.0,455.0,0.7887086,0.8125
4.0,456.0,0.73829705,0.6875
4.0,457.0,0.5219582,0.875
4.0,458.0,0.6828146,0.75
4.0,459.0,0.49318692,0.75
4.0,460.0,1.122082,0.5625
4.0,461.0,0.44959378,0.8125
4.0,462.0,0.4916134,0.8125
4.0,463.0,0.41763556,0.75
4.0,464.0,0.9138559,0.625
4.0,465.0,0.573307,0.75
4.0,466.0,0.28157473,0.9375
4.0,467.0,0.75646955,0.625
4.0,468.0,0.17891482,1.0
4.0,469.0,0.61196315,0.75
4.0,470.0,0.52032334,0.8125
4.0,471.0,0.924095,0.5625
4.0,472.0,0.39420342,0.8125
4.0,473.0,0.35613838,0.8125
4.0,474.0,0.5363992,0.75
4.0,475.0,0.28429073,0.9375
4.0,476.0,0.7967971,0.625
4.0,477.0,0.878051,0.6875
4.0,478.0,0.49007455,0.75
4.0,479.0,0.7220572,0.625
4.0,480.0,0.4441467,0.75
4.0,481.0,0.46224192,0.75
4.0,482.0,0.52530056,0.75
4.0,483.0,0.51379603,0.875
4.0,484.0,0.42622986,0.8125
4.0,485.0,0.27657452,0.875
4.0,486.0,0.2049794,0.9375
4.0,487.0,0.73990947,0.75
4.0,488.0,0.7463424,0.5625
4.0,489.0,0.67863774,0.75
4.0,490.0,0.554473,0.8125
4.0,491.0,0.11881022,1.0
4.0,492.0,0.27480695,1.0
4.0,493.0,0.43961653,0.75
4.0,494.0,1.1167476,0.75
4.0,495.0,0.7007929,0.625
4.0,496.0,0.28966513,1.0
4.0,497.0,1.0512543,0.625
4.0,498.0,0.35660696,0.9375
4.0,499.0,0.8868589,0.8125
4.0,500.0,0.33225313,0.8125
4.0,501.0,0.51994765,0.875
4.0,502.0,0.6267061,0.75
4.0,503.0,0.52785486,0.8125
4.0,504.0,0.34494352,0.8125
4.0,505.0,0.28567344,0.9375
4.0,506.0,0.51982003,0.8125
4.0,507.0,0.5965963,0.875
4.0,508.0,1.5893341,0.3125
4.0,509.0,0.64282906,0.8125
4.0,510.0,0.40560064,0.8125
4.0,511.0,0.4991071,0.875
4.0,512.0,0.8287965,0.6875
4.0,513.0,0.50236124,0.8125
4.0,514.0,0.42697,0.8125
4.0,515.0,0.61105955,0.75
4.0,516.0,0.12850295,1.0
4.0,517.0,0.44479924,0.75
4.0,518.0,0.27907315,0.9375
4.0,519.0,0.8229421,0.75
4.0,520.0,1.1113012,0.6875
4.0,521.0,0.42381805,0.75
4.0,522.0,0.29004666,0.875
4.0,523.0,0.7947441,0.875
4.0,524.0,0.33070573,0.875
4.0,525.0,0.40014517,0.875
4.0,526.0,0.9302236,0.6875
4.0,527.0,0.8189505,0.6875
4.0,528.0,0.61590505,0.6875
4.0,529.0,0.28031412,0.9375
4.0,530.0,0.8852915,0.6875
4.0,531.0,1.0461607,0.6875
4.0,532.0,0.62205034,0.875
4.0,533.0,0.27585375,0.875
4.0,534.0,0.47556844,0.8125
4.0,535.0,0.24982964,1.0
4.0,536.0,1.565274,0.5
4.0,537.0,0.3627332,0.875
4.0,538.0,0.68192506,0.875
4.0,539.0,0.28656465,0.9375
4.0,540.0,0.6463353,0.75
4.0,541.0,0.5721096,0.6875
4.0,542.0,0.27767038,0.9375
4.0,543.0,0.27951083,0.875
4.0,544.0,0.685544,0.8125
4.0,545.0,0.5560023,0.6875
4.0,546.0,0.55509436,0.875
4.0,547.0,0.49578533,0.8125
4.0,548.0,0.3258739,0.875
4.0,549.0,0.40503415,0.875
4.0,550.0,2.051406,0.5
4.0,551.0,0.4262194,0.75
4.0,552.0,0.38239658,0.8125
4.0,553.0,0.519341,0.75
4.0,554.0,0.53038234,0.75
4.0,555.0,0.371175,0.8125
4.0,556.0,0.49454966,0.8125
4.0,557.0,0.6970757,0.625
4.0,558.0,0.8153247,0.6875
4.0,559.0,0.74310434,0.5625
4.0,560.0,0.89643764,0.75
4.0,561.0,0.5078506,0.6875
4.0,562.0,0.45256984,0.8125
4.0,563.0,0.6235266,0.75
4.0,564.0,0.5932267,0.6875
4.0,565.0,0.8322903,0.75
4.0,566.0,0.43007427,0.875
4.0,567.0,0.46869212,0.8125
4.0,568.0,0.6809503,0.75
4.0,569.0,0.5142,0.875
4.0,570.0,0.4893183,0.8125
4.0,571.0,0.22575445,0.9375
4.0,572.0,0.5584842,0.75
4.0,573.0,0.31700924,0.9375
4.0,574.0,0.4315202,0.75
4.0,575.0,1.0291282,0.6875
4.0,576.0,0.65221,0.6875
4.0,577.0,0.2663743,1.0
4.0,578.0,1.582105,0.4375
4.0,579.0,0.8181612,0.6875
4.0,580.0,0.83344954,0.625
4.0,581.0,1.2989627,0.625
4.0,582.0,0.48902246,0.75
4.0,583.0,0.3948723,0.875
4.0,584.0,0.6533227,0.8125
4.0,585.0,0.4600629,0.8125
4.0,586.0,0.78696656,0.625
4.0,587.0,0.55517054,0.75
4.0,588.0,0.8231249,0.75
4.0,589.0,0.86023206,0.6875
4.0,590.0,1.028769,0.6875
4.0,591.0,0.89766294,0.6875
4.0,592.0,0.40203354,0.9375
4.0,593.0,0.55840003,0.8125
4.0,594.0,0.4056106,0.875
4.0,595.0,0.597686,0.75
4.0,596.0,0.58417886,0.875
4.0,597.0,0.36516017,0.875
4.0,598.0,0.6877123,0.625
4.0,599.0,0.48766583,0.875
4.0,600.0,0.47720835,0.875
5.0,601.0,0.5964008,0.8125
5.0,602.0,0.5454356,0.625
5.0,603.0,0.49812883,0.75
5.0,604.0,0.47617316,0.9375
5.0,605.0,0.5837267,0.6875
5.0,606.0,0.3417993,0.875
5.0,607.0,0.52975804,0.75
5.0,608.0,0.4879595,0.8125
5.0,609.0,0.6827333,0.75
5.0,610.0,0.50987023,0.75
5.0,611.0,0.27662694,0.875
5.0,612.0,1.2351326,0.6875
5.0,613.0,0.5830496,0.6875
5.0,614.0,0.39196247,0.9375
5.0,615.0,0.52179927,0.75
5.0,616.0,0.67886925,0.8125
5.0,617.0,0.9350409,0.875
5.0,618.0,0.42301065,0.8125
5.0,619.0,0.315713,0.875
5.0,620.0,0.47621053,0.875
5.0,621.0,0.3355065,0.875
5.0,622.0,0.3802579,0.875
5.0,623.0,0.62245196,0.625
5.0,624.0,0.9951414,0.6875
5.0,625.0,0.394435,0.875
5.0,626.0,0.44655162,0.75
5.0,627.0,0.98900676,0.6875
5.0,628.0,0.4266281,0.8125
5.0,629.0,0.3431124,0.875
5.0,630.0,0.6305466,0.75
5.0,631.0,0.52929074,0.75
5.0,632.0,0.50552243,0.75
5.0,633.0,0.61189765,0.625
5.0,634.0,0.20623568,1.0
5.0,635.0,0.40179554,0.875
5.0,636.0,0.2751723,0.875
5.0,637.0,0.43561658,0.8125
5.0,638.0,1.0593687,0.5
5.0,639.0,0.79936266,0.75
5.0,640.0,0.43771547,0.875
5.0,641.0,0.45606893,0.75
5.0,642.0,0.5896753,0.6875
5.0,643.0,0.36514214,0.8125
5.0,644.0,0.70204604,0.6875
5.0,645.0,0.28981447,0.875
5.0,646.0,0.21434441,0.875
5.0,647.0,0.26786393,0.9375
5.0,648.0,0.20711678,0.9375
5.0,649.0,0.7283486,0.625
5.0,650.0,0.63705707,0.6875
5.0,651.0,0.5139208,0.75
5.0,652.0,0.20092861,0.9375
5.0,653.0,1.1230278,0.625
5.0,654.0,0.14469802,1.0
5.0,655.0,0.9483062,0.5625
5.0,656.0,0.7742037,0.8125
5.0,657.0,0.84641117,0.625
5.0,658.0,0.59549636,0.75
5.0,659.0,0.5738647,0.75
5.0,660.0,0.33071956,0.875
5.0,661.0,0.57620054,0.8125
5.0,662.0,0.42433852,0.875
5.0,663.0,0.37999454,0.9375
5.0,664.0,1.0353352,0.6875
5.0,665.0,0.7737512,0.75
5.0,666.0,0.42938194,0.875
5.0,667.0,0.5586843,0.8125
5.0,668.0,0.75752974,0.75
5.0,669.0,0.36315498,0.875
5.0,670.0,0.65047354,0.8125
5.0,671.0,0.42454275,0.8125
5.0,672.0,0.8735098,0.8125
5.0,673.0,0.46608567,0.875
5.0,674.0,0.6014948,0.8125
5.0,675.0,0.6241808,0.6875
5.0,676.0,0.8808023,0.6875
5.0,677.0,0.52511954,0.8125
5.0,678.0,0.79393005,0.6875
5.0,679.0,0.9992997,0.6875
5.0,680.0,0.3847952,0.875
5.0,681.0,0.6548568,0.75
5.0,682.0,0.4873415,0.75
5.0,683.0,0.35245064,0.875
5.0,684.0,0.35624433,0.8125
5.0,685.0,0.37552804,0.875
5.0,686.0,0.44152945,0.8125
5.0,687.0,0.27905163,0.9375
5.0,688.0,0.4341967,0.875
5.0,689.0,0.83856493,0.6875
5.0,690.0,0.6148008,0.75
5.0,691.0,0.4079229,0.9375
5.0,692.0,0.40900072,0.8125
5.0,693.0,0.4007822,0.8125
5.0,694.0,0.33097363,0.8125
5.0,695.0,0.23230518,0.8125
5.0,696.0,0.35147068,0.875
5.0,697.0,0.42272168,0.8125
5.0,698.0,0.47699794,0.75
5.0,699.0,0.32566556,0.9375
5.0,700.0,0.6692376,0.625
5.0,701.0,0.30035448,0.875
5.0,702.0,0.5042329,0.8125
5.0,703.0,0.25610414,0.9375
5.0,704.0,0.33523235,0.875
5.0,705.0,0.6436715,0.8125
5.0,706.0,0.15380916,0.9375
5.0,707.0,0.99309266,0.75
5.0,708.0,0.4108156,0.875
5.0,709.0,0.6398562,0.75
5.0,710.0,0.66074556,0.75
5.0,711.0,0.12076779,0.9375
5.0,712.0,0.42549905,0.75
5.0,713.0,0.86658883,0.75
5.0,714.0,0.7750525,0.6875
5.0,715.0,0.8954518,0.6875
5.0,716.0,0.20925198,0.875
5.0,717.0,0.5287047,0.75
5.0,718.0,0.338136,0.875
5.0,719.0,0.6770648,0.75
5.0,720.0,0.39676902,0.875
5.0,721.0,0.23220268,0.875
5.0,722.0,0.3306317,0.875
5.0,723.0,0.560128,0.75
5.0,724.0,0.325051,0.875
5.0,725.0,0.4172405,0.875
5.0,726.0,0.7713368,0.75
5.0,727.0,0.44801533,0.75
5.0,728.0,0.68953943,0.6875
5.0,729.0,1.0851246,0.6875
5.0,730.0,0.8856151,0.5625
5.0,731.0,0.88965213,0.6875
5.0,732.0,0.61839545,0.625
5.0,733.0,0.5456799,0.75
5.0,734.0,0.3201041,0.875
5.0,735.0,1.0837756,0.625
5.0,736.0,0.4607166,0.8125
5.0,737.0,0.5398913,0.6875
5.0,738.0,0.46280727,0.8125
5.0,739.0,0.5801008,0.75
5.0,740.0,0.3885266,0.875
5.0,741.0,0.47343376,0.875
5.0,742.0,0.6248634,0.625
5.0,743.0,0.44923532,0.8125
5.0,744.0,0.60523236,0.6875
5.0,745.0,0.76109326,0.8125
5.0,746.0,0.9809869,0.625
5.0,747.0,0.31380585,0.8125
5.0,748.0,0.18344542,0.9375
5.0,749.0,0.48305666,0.8125
5.0,750.0,0.29984254,0.9375
6.0,751.0,0.44503987,0.8125
6.0,752.0,0.51096976,0.875
6.0,753.0,0.40375385,0.875
6.0,754.0,0.43142927,0.75
6.0,755.0,0.4673411,0.8125
6.0,756.0,0.42749995,0.8125
6.0,757.0,1.0659153,0.6875
