Epoch,Test_Loss,Test_Accuracy,Test_Precision,Test_Recall,Test_F1-score
0.0,6.211451530456543,0.05333333333333334,0.003898635477582846,0.02666666666666667,0.006802721088435374
1.0,1.434112787246704,0.7716666666666666,0.8290376213581342,0.7716666666666665,0.749410573443747
2.0,0.7094908952713013,0.8666666666666667,0.8865274470902068,0.8666666666666668,0.8641146992394377
3.0,1.0017648935317993,0.8766666666666667,0.9037294833527713,0.8766666666666668,0.8726447885400641
4.0,0.8742336630821228,0.915,0.9352868363970336,0.915,0.9121096726258641
5.0,0.9655574560165405,0.9166666666666666,0.9304797263388594,0.9166666666666666,0.9151287776424827
6.0,0.8265798687934875,0.9366666666666666,0.9462999981699011,0.9366666666666666,0.9352098340083375
7.0,1.0067616701126099,0.92,0.9353423725121838,0.92,0.9193699329419253
8.0,0.918108344078064,0.9333333333333333,0.9423739586601796,0.9333333333333332,0.932169648928892
9.0,0.5499179363250732,0.9383333333333334,0.9443721974927141,0.9383333333333334,0.9385187057485811
10.0,1.0323354005813599,0.9583333333333334,0.9590097339229602,0.9583333333333334,0.9581599135053561
11.0,0.9218639731407166,0.965,0.9671986786892072,0.965,0.9648470704444309
12.0,1.0142929553985596,0.9733333333333334,0.9743230625583567,0.9733333333333335,0.9733010766708405
13.0,0.7929067015647888,0.9733333333333334,0.9764764262455953,0.9733333333333335,0.973206020098223
14.0,0.8766897320747375,0.9733333333333334,0.9754943135558367,0.9733333333333335,0.9732776224583648
15.0,1.0379668474197388,0.9766666666666667,0.9782810391363023,0.9766666666666666,0.9766378966419248
16.0,0.7365525364875793,0.9816666666666667,0.9824099985928947,0.9816666666666668,0.9816431342695605
17.0,0.7779699563980103,0.9783333333333334,0.9795723067781891,0.9783333333333335,0.9779532197994633
18.0,0.612049400806427,0.9666666666666667,0.9681820081744649,0.9666666666666668,0.9665749068683684
19.0,0.7297271490097046,0.9833333333333333,0.9837641817733384,0.9833333333333335,0.9833917676160984
20.0,0.5796735286712646,0.9833333333333333,0.9839491614255765,0.9833333333333334,0.9833351220747198
21.0,0.9318769574165344,0.9883333333333333,0.9891101793617517,0.9883333333333333,0.9883181455190013
22.0,0.8744062185287476,0.9866666666666667,0.9881320949432405,0.9866666666666668,0.9867033748878313
23.0,0.8452794551849365,0.98,0.9818616840675664,0.9800000000000001,0.979942817701218
24.0,0.747782826423645,0.9883333333333333,0.9894047619047619,0.9883333333333334,0.9883886364472264
25.0,0.671578049659729,0.9883333333333333,0.9888489826433089,0.9883333333333333,0.9882880326330903
26.0,0.6826572418212891,0.9766666666666667,0.9794813091589428,0.9766666666666667,0.9765333240359356
27.0,0.4792015254497528,0.9883333333333333,0.9891101793617517,0.9883333333333333,0.9883181455190013
28.0,0.7263160347938538,0.985,0.9862514029180695,0.985,0.984968430692115
29.0,0.5585179328918457,0.9866666666666667,0.9869108854671164,0.9866666666666667,0.986643267116281
30.0,0.6484715938568115,0.985,0.9863544474393531,0.985,0.9848827526961045
31.0,0.611607015132904,0.99,0.9907575757575757,0.9900000000000001,0.9900511063011064
32.0,0.533841609954834,0.99,0.9902510683760682,0.9899999999999999,0.9899959983993597
33.0,0.5348996520042419,0.9916666666666667,0.9924242424242423,0.9916666666666667,0.991717772967773
34.0,0.6530370116233826,0.9916666666666667,0.9918802410901467,0.9916666666666667,0.9916630374813454
35.0,0.6492341160774231,0.99,0.9907902554961378,0.9900000000000001,0.9900337610291641
36.0,0.6039695143699646,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
37.0,0.8052073121070862,0.9883333333333333,0.9889880453605944,0.9883333333333334,0.9883211490224344
38.0,0.6859936118125916,0.9883333333333333,0.9894047619047619,0.9883333333333334,0.9883886364472264
39.0,0.5023283362388611,0.9883333333333333,0.9883946078431372,0.9883333333333333,0.9883148110729438
40.0,0.44880712032318115,0.9883333333333333,0.9891235888294712,0.9883333333333334,0.9883842729511046
41.0,0.44880059361457825,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
42.0,0.5324278473854065,0.9933333333333333,0.9934615384615385,0.9933333333333335,0.9933319994664532
43.0,0.4378402531147003,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
44.0,0.5221487879753113,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
45.0,0.5395241975784302,0.9933333333333333,0.9938271604938271,0.9933333333333333,0.9933226495726496
46.0,0.5218366384506226,0.9916666666666667,0.9919496855345913,0.9916666666666667,0.9916621626130184
47.0,0.456024169921875,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
48.0,0.47407111525535583,0.99,0.9902510683760682,0.9899999999999999,0.9899959983993597
49.0,0.3440525233745575,0.99,0.9906220322886989,0.9899999999999999,0.9899879823724361
50.0,0.3890754282474518,0.99,0.9902510683760682,0.9899999999999999,0.9899959983993597
51.0,0.35956549644470215,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
52.0,0.4907006025314331,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
53.0,0.4147759675979614,0.9933333333333333,0.9934615384615385,0.9933333333333335,0.9933319994664532
54.0,0.4539432227611542,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
55.0,0.5762110352516174,0.9916666666666667,0.9921931735657226,0.9916666666666667,0.9916558162226479
56.0,0.4984501898288727,0.9933333333333333,0.9934615384615385,0.9933333333333335,0.9933319994664532
57.0,0.5029483437538147,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
58.0,0.5368956327438354,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
59.0,0.424144983291626,0.9933333333333333,0.9934615384615385,0.9933333333333335,0.9933319994664532
60.0,0.2692229449748993,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
61.0,0.552331268787384,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
62.0,0.4220651388168335,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
63.0,0.395020067691803,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
64.0,0.43712013959884644,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
65.0,0.5515849590301514,0.9933333333333333,0.9934615384615385,0.9933333333333335,0.9933319994664532
66.0,0.41649001836776733,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
67.0,0.38739457726478577,0.9883333333333333,0.9887325139733812,0.9883333333333333,0.9883244927103728
68.0,0.46641167998313904,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
69.0,0.47062718868255615,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
70.0,0.43066543340682983,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
71.0,0.4071594774723053,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
72.0,0.45340001583099365,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
73.0,0.4282323718070984,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
74.0,0.36011987924575806,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
75.0,0.5229644775390625,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
76.0,0.3654310703277588,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
77.0,0.43075740337371826,0.9933333333333333,0.9934275248560963,0.9933333333333335,0.9933323430382254
78.0,0.49624040722846985,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
79.0,0.38002046942710876,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
80.0,0.44032400846481323,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
81.0,0.403302401304245,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
82.0,0.42404705286026,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
83.0,0.317013680934906,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
84.0,0.37140828371047974,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
85.0,0.4107142388820648,0.9933333333333333,0.9934615384615385,0.9933333333333335,0.9933319994664532
86.0,0.42010271549224854,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
87.0,0.3400549590587616,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
88.0,0.4377645254135132,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
89.0,0.36669066548347473,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
90.0,0.3292105495929718,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
91.0,0.32102465629577637,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
92.0,0.36042657494544983,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
93.0,0.3954567313194275,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
94.0,0.47427746653556824,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
95.0,0.41356298327445984,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
96.0,0.2936026155948639,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
97.0,0.3990502953529358,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
98.0,0.42229875922203064,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
99.0,0.38747143745422363,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
100.0,0.5153992772102356,0.995,0.9951608848667672,0.9950000000000001,0.9949984994497848
