Epoch,Batch,Train_Loss,Train_Accuracy
2.0,152.0,1.2456689,0.5625
2.0,153.0,0.8696422,0.6875
2.0,154.0,1.0905836,0.5625
2.0,155.0,1.2129472,0.5
2.0,156.0,0.9669887,0.6875
2.0,157.0,0.7528637,0.875
2.0,158.0,1.0343097,0.6875
2.0,159.0,0.780258,0.75
2.0,160.0,0.88090336,0.8125
2.0,161.0,0.9190573,0.8125
2.0,162.0,1.3210906,0.25
2.0,163.0,1.287958,0.6875
2.0,164.0,1.0114906,0.8125
2.0,165.0,1.2643592,0.5625
2.0,166.0,0.9455016,0.6875
2.0,167.0,1.1390252,0.625
2.0,168.0,0.88479614,0.6875
2.0,169.0,1.6282367,0.5
2.0,170.0,1.129994,0.5625
2.0,171.0,1.0722572,0.625
2.0,172.0,1.2417651,0.5
2.0,173.0,1.2424046,0.5
2.0,174.0,1.3450849,0.5625
2.0,175.0,0.78582835,0.75
2.0,176.0,0.9337484,0.6875
2.0,177.0,0.987274,0.8125
2.0,178.0,0.96297616,0.6875
2.0,179.0,0.9928446,0.75
2.0,180.0,0.76824677,0.75
2.0,181.0,0.99536663,0.625
2.0,182.0,1.1839955,0.5625
2.0,183.0,1.0766718,0.625
2.0,184.0,0.9938718,0.75
2.0,185.0,0.9021789,0.8125
2.0,186.0,0.95607084,0.625
2.0,187.0,0.8947515,0.75
2.0,188.0,0.8449158,0.8125
2.0,189.0,1.1673224,0.5
2.0,190.0,0.9347229,0.6875
2.0,191.0,0.88700396,0.875
2.0,192.0,1.1528196,0.75
2.0,193.0,1.371118,0.5
2.0,194.0,0.9951715,0.75
2.0,195.0,1.3996173,0.5625
2.0,196.0,1.195866,0.5625
2.0,197.0,0.9245807,0.625
2.0,198.0,0.8689501,0.6875
2.0,199.0,0.8219565,0.75
2.0,200.0,1.1557939,0.625
2.0,201.0,1.0267459,0.6875
2.0,202.0,0.82487804,0.8125
2.0,203.0,0.7113332,0.8125
2.0,204.0,0.8649226,0.625
2.0,205.0,0.8734076,0.75
2.0,206.0,1.019784,0.875
2.0,207.0,0.91838443,0.75
2.0,208.0,1.2615538,0.5
2.0,209.0,0.85456115,0.75
2.0,210.0,1.0029185,0.625
2.0,211.0,1.1224127,0.6875
2.0,212.0,1.319807,0.4375
2.0,213.0,0.872224,0.6875
2.0,214.0,0.93795323,0.625
2.0,215.0,0.8641696,0.6875
2.0,216.0,0.7308463,0.75
2.0,217.0,0.6300382,0.8125
2.0,218.0,0.8113591,0.625
2.0,219.0,0.9047551,0.625
2.0,220.0,0.8437607,0.6875
2.0,221.0,0.94521,0.6875
2.0,222.0,0.80782586,0.8125
2.0,223.0,0.82722974,0.5625
2.0,224.0,0.6211058,0.875
2.0,225.0,0.9190657,0.6875
2.0,226.0,1.023928,0.6875
2.0,227.0,0.69346267,0.75
2.0,228.0,1.4373076,0.5
2.0,229.0,0.8588058,0.75
2.0,230.0,0.87901783,0.6875
2.0,231.0,0.8782989,0.625
2.0,232.0,0.6383732,0.75
2.0,233.0,0.53075993,0.9375
2.0,234.0,1.1768012,0.5
2.0,235.0,1.1959662,0.5625
2.0,236.0,0.9895441,0.75
2.0,237.0,1.0961931,0.75
2.0,238.0,1.1033186,0.5625
2.0,239.0,0.7864548,0.8125
2.0,240.0,1.2042198,0.5
2.0,241.0,0.9695297,0.75
2.0,242.0,0.694215,0.75
2.0,243.0,0.9657483,0.5625
2.0,244.0,0.71634626,0.8125
2.0,245.0,0.95733756,0.5625
2.0,246.0,0.8925586,0.75
2.0,247.0,0.70452344,0.9375
2.0,248.0,1.0499209,0.6875
2.0,249.0,1.2264068,0.3125
2.0,250.0,1.1773999,0.4375
2.0,251.0,0.67490244,0.8125
2.0,252.0,0.65632236,0.6875
2.0,253.0,0.9573462,0.625
2.0,254.0,0.9983177,0.625
2.0,255.0,1.3540499,0.5
2.0,256.0,0.8674028,0.75
2.0,257.0,1.0664771,0.5
2.0,258.0,1.0063674,0.5625
2.0,259.0,1.1058043,0.4375
2.0,260.0,0.95365065,0.6875
2.0,261.0,0.7895649,0.6875
2.0,262.0,1.1295961,0.5
2.0,263.0,1.3267478,0.4375
2.0,264.0,0.7092368,0.8125
2.0,265.0,0.69264233,0.75
2.0,266.0,1.1247863,0.625
2.0,267.0,1.2106025,0.4375
2.0,268.0,0.8814271,0.625
2.0,269.0,0.6829334,0.75
2.0,270.0,0.8426154,0.6875
2.0,271.0,1.0037215,0.8125
2.0,272.0,0.64234126,0.9375
2.0,273.0,0.8587619,0.625
2.0,274.0,0.8504011,0.6875
2.0,275.0,0.7157684,0.5625
2.0,276.0,0.54624987,0.8125
2.0,277.0,0.75443774,0.8125
2.0,278.0,0.88070035,0.625
2.0,279.0,0.61799467,0.875
2.0,280.0,0.50743127,0.75
2.0,281.0,0.556905,0.875
2.0,282.0,0.470117,0.875
2.0,283.0,0.7166755,0.75
2.0,284.0,1.059109,0.6875
2.0,285.0,0.97265077,0.6875
2.0,286.0,0.6230253,0.8125
2.0,287.0,0.6541896,0.75
2.0,288.0,0.93742055,0.5
2.0,289.0,0.62796646,0.8125
2.0,290.0,0.85307556,0.75
2.0,291.0,1.1196313,0.5
2.0,292.0,0.8957599,0.875
2.0,293.0,0.8643098,0.75
2.0,294.0,0.889785,0.6875
2.0,295.0,0.58804065,0.875
2.0,296.0,1.0250821,0.5625
2.0,297.0,0.47420153,1.0
2.0,298.0,0.88067114,0.6875
2.0,299.0,0.9218535,0.625
2.0,300.0,0.5713995,0.75
3.0,301.0,0.8183159,0.6875
3.0,302.0,0.6320553,0.8125
3.0,303.0,1.0359672,0.6875
3.0,304.0,0.6403042,0.75
3.0,305.0,0.6193206,0.9375
3.0,306.0,0.68054956,0.8125
3.0,307.0,0.6162618,0.8125
3.0,308.0,0.6320239,0.8125
3.0,309.0,0.7166221,0.8125
3.0,310.0,0.6565308,0.875
3.0,311.0,0.7495359,0.75
3.0,312.0,0.35687065,0.9375
3.0,313.0,1.1480788,0.4375
3.0,314.0,0.69357145,0.75
3.0,315.0,0.9903427,0.625
3.0,316.0,0.64541936,0.8125
3.0,317.0,0.9000195,0.6875
3.0,318.0,1.1397672,0.5
3.0,319.0,1.1851737,0.5625
3.0,320.0,0.75450134,0.6875
3.0,321.0,0.8731818,0.75
3.0,322.0,0.8762313,0.8125
3.0,323.0,0.63181764,0.8125
3.0,324.0,0.4631853,1.0
3.0,325.0,0.9436589,0.6875
3.0,326.0,0.5569151,0.875
3.0,327.0,0.61790925,0.8125
3.0,328.0,0.64865154,0.8125
3.0,329.0,0.93446255,0.625
3.0,330.0,0.766128,0.6875
3.0,331.0,0.90211385,0.8125
3.0,332.0,0.5187528,0.8125
3.0,333.0,0.7072485,0.75
3.0,334.0,0.6619631,0.75
3.0,335.0,0.7210861,0.6875
3.0,336.0,0.7250524,0.6875
3.0,337.0,0.908233,0.625
3.0,338.0,0.5044717,0.8125
3.0,339.0,0.9128106,0.6875
3.0,340.0,0.6610363,0.8125
3.0,341.0,0.6233734,0.8125
3.0,342.0,0.5065229,0.875
3.0,343.0,0.54096186,0.8125
3.0,344.0,0.98621356,0.5625
3.0,345.0,0.745379,0.6875
3.0,346.0,0.42811292,0.875
3.0,347.0,0.59800905,0.8125
3.0,348.0,0.8018612,0.6875
3.0,349.0,0.5628755,0.75
3.0,350.0,1.0140929,0.6875
3.0,351.0,0.67886686,0.6875
3.0,352.0,0.7519697,0.75
3.0,353.0,0.63603497,0.875
3.0,354.0,0.78947794,0.875
3.0,355.0,0.7456347,0.6875
3.0,356.0,0.743486,0.8125
3.0,357.0,0.57320493,0.8125
3.0,358.0,0.8225526,0.75
3.0,359.0,0.66098,0.75
3.0,360.0,0.65243137,0.6875
3.0,361.0,0.8284548,0.6875
3.0,362.0,0.69927806,0.6875
3.0,363.0,0.90142286,0.5625
3.0,364.0,0.9429713,0.75
3.0,365.0,0.6725671,0.75
3.0,366.0,0.7205943,0.75
3.0,367.0,0.54025435,0.875
3.0,368.0,0.74745715,0.6875
3.0,369.0,0.5564353,0.875
3.0,370.0,0.7481758,0.625
3.0,371.0,1.2497532,0.3125
3.0,372.0,0.44736928,1.0
3.0,373.0,0.80704564,0.8125
3.0,374.0,0.8253754,0.625
3.0,375.0,1.260468,0.75
3.0,376.0,0.4631664,0.875
3.0,377.0,0.50092167,0.9375
3.0,378.0,0.8817846,0.5625
3.0,379.0,0.7279823,0.75
3.0,380.0,0.7495538,0.75
3.0,381.0,0.76928943,0.625
3.0,382.0,0.7652238,0.75
3.0,383.0,0.7563393,0.8125
3.0,384.0,0.47167164,1.0
3.0,385.0,0.5934794,0.8125
3.0,386.0,0.73114574,0.875
3.0,387.0,0.6807225,0.75
3.0,388.0,0.833442,0.8125
3.0,389.0,0.53239685,0.75
3.0,390.0,0.73781,0.6875
3.0,391.0,0.65337706,0.6875
3.0,392.0,0.84499174,0.625
3.0,393.0,1.3245361,0.5625
3.0,394.0,0.6202665,0.875
3.0,395.0,0.4710039,0.875
3.0,396.0,1.1102608,0.4375
3.0,397.0,0.7698522,0.75
3.0,398.0,0.5720321,0.8125
3.0,399.0,0.59709764,0.9375
3.0,400.0,1.542546,0.375
3.0,401.0,0.66983676,0.6875
3.0,402.0,0.6928793,0.6875
3.0,403.0,0.54335076,0.875
3.0,404.0,0.46866038,0.875
3.0,405.0,0.66213506,0.6875
3.0,406.0,0.3893116,0.9375
3.0,407.0,0.6113695,0.8125
3.0,408.0,0.75549746,0.6875
3.0,409.0,0.70347047,0.75
3.0,410.0,0.7486414,0.75
3.0,411.0,0.3529279,1.0
3.0,412.0,0.4373803,0.9375
3.0,413.0,0.5473972,0.8125
3.0,414.0,0.72262573,0.875
3.0,415.0,0.5152964,0.6875
3.0,416.0,0.70744395,0.6875
3.0,417.0,0.7021462,0.6875
3.0,418.0,0.43675604,0.9375
3.0,419.0,0.6631762,0.75
3.0,420.0,0.45222628,0.75
3.0,421.0,0.53535336,0.875
3.0,422.0,0.48343337,0.9375
3.0,423.0,0.8938284,0.6875
3.0,424.0,0.73529255,0.6875
3.0,425.0,0.8858707,0.75
3.0,426.0,0.54572046,0.8125
3.0,427.0,1.1542461,0.5625
3.0,428.0,0.87330216,0.625
3.0,429.0,0.7252492,0.75
3.0,430.0,0.6232957,0.6875
3.0,431.0,0.9895737,0.5625
3.0,432.0,0.53846294,0.8125
3.0,433.0,0.92241263,0.6875
3.0,434.0,0.58639395,0.8125
3.0,435.0,0.71775925,0.75
3.0,436.0,0.7980174,0.6875
3.0,437.0,0.4645027,0.8125
3.0,438.0,0.63856226,0.75
3.0,439.0,0.7087977,0.625
3.0,440.0,0.48687106,0.9375
3.0,441.0,0.6729882,0.875
3.0,442.0,0.6190892,0.8125
3.0,443.0,0.59206957,0.75
3.0,444.0,0.38529953,0.875
3.0,445.0,0.4094196,0.8125
3.0,446.0,0.78455806,0.625
3.0,447.0,0.5958185,0.5625
3.0,448.0,0.8996053,0.8125
3.0,449.0,0.5959742,0.8125
3.0,450.0,0.5981098,0.875
4.0,451.0,1.229185,0.4375
4.0,452.0,0.5350948,0.75
4.0,453.0,1.0153216,0.5625
4.0,454.0,0.64164215,0.6875
4.0,455.0,1.2200481,0.5625
4.0,456.0,0.54761225,0.875
4.0,457.0,0.43442023,0.75
4.0,458.0,0.8501222,0.5625
4.0,459.0,0.65975386,0.75
4.0,460.0,0.5001797,0.75
4.0,461.0,0.81461483,0.5625
4.0,462.0,0.892896,0.6875
4.0,463.0,0.49754682,0.9375
4.0,464.0,1.0232795,0.5625
4.0,465.0,1.0371516,0.625
4.0,466.0,0.96873057,0.6875
4.0,467.0,0.63548577,0.875
4.0,468.0,0.5700716,0.8125
4.0,469.0,0.46039173,0.75
4.0,470.0,0.68888384,0.6875
4.0,471.0,0.70356274,0.75
4.0,472.0,0.6719791,0.75
4.0,473.0,0.64202553,0.8125
4.0,474.0,0.54590386,0.8125
4.0,475.0,0.68688196,0.6875
4.0,476.0,0.70396376,0.6875
4.0,477.0,0.5694426,0.75
4.0,478.0,0.80194503,0.8125
4.0,479.0,0.5456824,0.875
4.0,480.0,0.88700455,0.5625
4.0,481.0,0.49384028,0.8125
4.0,482.0,0.9524885,0.4375
4.0,483.0,0.90784997,0.625
4.0,484.0,0.78126186,0.6875
4.0,485.0,0.71914715,0.625
4.0,486.0,0.55037767,0.875
4.0,487.0,1.019253,0.5
4.0,488.0,0.52100366,0.75
4.0,489.0,0.3011095,1.0
4.0,490.0,0.65855455,0.75
4.0,491.0,0.6368209,0.6875
4.0,492.0,0.3946948,0.875
4.0,493.0,0.7540601,0.875
4.0,494.0,1.0570823,0.5
4.0,495.0,0.5628404,0.8125
4.0,496.0,0.5259654,0.9375
4.0,497.0,0.38609707,0.9375
4.0,498.0,0.8968483,0.625
4.0,499.0,0.8055978,0.5625
4.0,500.0,0.5835716,0.8125
4.0,501.0,0.8501464,0.6875
4.0,502.0,0.7268938,0.75
4.0,503.0,0.9266312,0.6875
4.0,504.0,0.71333355,0.8125
4.0,505.0,0.6724528,0.75
4.0,506.0,0.7592534,0.5
4.0,507.0,0.49396104,0.875
4.0,508.0,0.5590102,0.875
4.0,509.0,0.57995784,0.8125
4.0,510.0,0.53696895,0.875
4.0,511.0,0.65002733,0.8125
4.0,512.0,0.68689823,0.75
4.0,513.0,0.61713004,0.8125
4.0,514.0,0.8614787,0.6875
4.0,515.0,0.7582242,0.6875
4.0,516.0,0.8549158,0.625
4.0,517.0,1.2175884,0.625
4.0,518.0,0.80479395,0.5625
4.0,519.0,0.43835384,0.8125
4.0,520.0,0.5984329,0.8125
4.0,521.0,0.75106347,0.6875
4.0,522.0,0.9624688,0.6875
4.0,523.0,0.4743355,0.8125
4.0,524.0,0.5793847,0.8125
4.0,525.0,0.8833618,0.75
4.0,526.0,0.9123946,0.6875
4.0,527.0,0.48570907,0.75
4.0,528.0,1.1830977,0.625
4.0,529.0,0.81947494,0.8125
4.0,530.0,0.62069434,0.75
4.0,531.0,0.5335441,0.8125
4.0,532.0,0.581293,0.6875
4.0,533.0,0.884889,0.625
4.0,534.0,0.74107647,0.6875
4.0,535.0,0.46360016,0.875
4.0,536.0,0.92783535,0.5625
4.0,537.0,0.6089722,0.6875
4.0,538.0,0.74688953,0.75
4.0,539.0,0.32790172,0.9375
4.0,540.0,0.7693912,0.75
4.0,541.0,0.79701835,0.5625
4.0,542.0,0.46344623,0.9375
4.0,543.0,0.45254052,0.8125
4.0,544.0,0.36903167,1.0
4.0,545.0,0.3053985,0.9375
4.0,546.0,0.5028464,0.8125
4.0,547.0,0.73061514,0.625
4.0,548.0,0.41949198,0.9375
4.0,549.0,0.46218804,0.9375
4.0,550.0,0.6526881,0.75
4.0,551.0,0.6670318,0.8125
4.0,552.0,0.4173604,0.875
4.0,553.0,0.36330003,0.9375
4.0,554.0,0.5848379,0.6875
4.0,555.0,0.8149691,0.625
4.0,556.0,0.5574269,0.8125
4.0,557.0,0.64637256,0.8125
4.0,558.0,0.6430635,0.875
4.0,559.0,1.196498,0.5625
4.0,560.0,0.54822415,0.875
4.0,561.0,0.5254728,0.9375
4.0,562.0,0.98951906,0.625
4.0,563.0,0.39140144,0.9375
4.0,564.0,0.41031334,0.8125
4.0,565.0,0.5832345,0.75
4.0,566.0,0.79048115,0.8125
4.0,567.0,0.4980228,0.8125
4.0,568.0,0.5172975,0.875
4.0,569.0,0.72247106,0.5625
4.0,570.0,0.45071432,0.9375
4.0,571.0,0.3686216,0.875
4.0,572.0,0.65462893,0.8125
4.0,573.0,0.48512375,0.75
4.0,574.0,0.42027038,0.8125
4.0,575.0,0.54722536,0.75
4.0,576.0,0.5856388,0.625
4.0,577.0,0.5020599,0.8125
4.0,578.0,0.7914159,0.625
4.0,579.0,0.41478223,0.8125
4.0,580.0,0.60005474,0.8125
4.0,581.0,0.6737371,0.8125
4.0,582.0,0.73840445,0.75
4.0,583.0,0.289023,0.875
