Epoch,Batch,Train_Loss,Train_Accuracy
1.0,154.0,5.090422,0.25
1.0,155.0,5.1506424,0.25
1.0,156.0,5.3047795,0.0
1.0,157.0,5.1825604,0.1875
1.0,158.0,5.4038267,0.0625
1.0,159.0,5.1290936,0.1875
1.0,160.0,5.403899,0.0
1.0,161.0,5.217595,0.0625
1.0,162.0,5.21113,0.125
1.0,163.0,5.367424,0.0625
1.0,164.0,5.2220635,0.0625
1.0,165.0,5.22547,0.125
1.0,166.0,5.077512,0.25
1.0,167.0,5.1242566,0.1875
1.0,168.0,5.5021243,0.0
1.0,169.0,5.0678043,0.1875
1.0,170.0,5.0598283,0.25
1.0,171.0,5.093431,0.3125
1.0,172.0,5.0219827,0.125
1.0,173.0,5.180479,0.0625
1.0,174.0,4.987987,0.0625
1.0,175.0,4.987898,0.0625
1.0,176.0,5.1724195,0.0625
1.0,177.0,5.082103,0.1875
1.0,178.0,4.973216,0.1875
1.0,179.0,5.064656,0.0
1.0,180.0,4.976158,0.125
1.0,181.0,5.142976,0.0
1.0,182.0,5.1244807,0.125
1.0,183.0,4.8404007,0.125
1.0,184.0,5.255026,0.0
1.0,185.0,5.095873,0.0625
1.0,186.0,5.1249676,0.0
1.0,187.0,4.9621434,0.0
1.0,188.0,5.0881095,0.0
2.0,189.0,5.0115666,0.0
2.0,190.0,4.975011,0.0625
2.0,191.0,5.192681,0.125
2.0,192.0,4.9555163,0.125
2.0,193.0,4.7574205,0.25
2.0,194.0,4.838275,0.1875
2.0,195.0,4.8301625,0.0625
2.0,196.0,4.9220605,0.125
2.0,197.0,4.8072705,0.125
2.0,198.0,4.7854695,0.25
2.0,199.0,4.7798963,0.1875
2.0,200.0,4.765609,0.3125
2.0,201.0,4.8223615,0.125
2.0,202.0,4.8896875,0.125
2.0,203.0,4.939458,0.0625
2.0,204.0,4.8493476,0.0625
2.0,205.0,4.743261,0.25
2.0,206.0,4.724478,0.25
2.0,207.0,4.718598,0.0625
2.0,208.0,4.708058,0.25
2.0,209.0,4.6508584,0.25
2.0,210.0,4.6960306,0.1875
2.0,211.0,4.7934804,0.25
2.0,212.0,4.5826664,0.3125
2.0,213.0,4.7441173,0.0625
2.0,214.0,4.5569944,0.25
2.0,215.0,4.626953,0.0625
2.0,216.0,4.661311,0.0625
2.0,217.0,4.796967,0.0625
2.0,218.0,4.6517982,0.125
2.0,219.0,4.6301913,0.1875
2.0,220.0,4.73262,0.0625
2.0,221.0,4.7501225,0.125
2.0,222.0,4.4792647,0.1875
2.0,223.0,4.796239,0.0
2.0,224.0,4.694607,0.1875
2.0,225.0,4.598175,0.0625
2.0,226.0,4.644765,0.125
2.0,227.0,4.4989634,0.3125
2.0,228.0,4.65449,0.125
2.0,229.0,4.5673723,0.125
2.0,230.0,4.416565,0.375
2.0,231.0,4.4685287,0.25
2.0,232.0,4.4151597,0.3125
2.0,233.0,4.710389,0.0
2.0,234.0,4.8679423,0.0
2.0,235.0,4.30593,0.3125
2.0,236.0,4.778469,0.125
2.0,237.0,4.422934,0.25
2.0,238.0,4.3456535,0.3125
2.0,239.0,4.6091924,0.0625
2.0,240.0,4.5422716,0.25
2.0,241.0,4.616325,0.0625
2.0,242.0,4.2197495,0.4375
2.0,243.0,4.5785556,0.125
